,Dealer ID,Dealer Name,Assigned SM,Assigned SM,#DB Cancelled,#DB Closed,#DB Open,#DB Overdue,AUM,Total Outstanding Principal,Open Principal,Overdue Principal,Avg Loan Age,Avg Repayment Tenure,Avg DPD Age,Earliest Overdue Date,Status,Reason,Date of Blacklisting,Date of Hold,Mulitple Failure Date,# Of Inspections,# Inspections Passed,# Inspections Failed,Concentration,Max Open DPD,Min Open DPD,Latest Insection Date,Open Total Inspections,Open Passed Inspections,Open Failed Inspections,Open Confirmed Sold Units,Multiple Failures,Blacklisted Date,Remarks,Reassessed,Blacklist Stamp
,IF0219,MAB CAR TRADING,Albert Dalupang,Marlon Llamas,0,2,0,3,3675000,3675000,0,3675000,253.8,,232,45961,Blacklisted,15 DPD,45961,,,6,1,5,0.01266551344,312,266,45980,5,1,4,0,Yes,46006,Emailed Endorsement,,46190.65122
,IF0220,KIDSZONETOYSAVENUE TOY STORE,Marah Luriely A. Villaruz,Rhoyland Alagon,0,2,0,0,0,0,0,0,48,,15,,Blacklisted,Locked by Timestamp,46199.04094,,,1,1,0,0,0,0,,0,0,0,0,No,,,,46199.04094
,IF0221,ALP AUTO TRADING,Malou Alfonso,Myrnalyn Bankingkito,1,2,0,0,0,0,0,0,30,,,,Hold,Finsso: Expired CL | Netbank: Pending CLA Signature,,46253,,0,0,0,0,0,0,,0,0,0,0,No
,IF0222,WHEELWISE AUTO TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,3,0,0,0,0,0,0,14.33333333,,,,Open,,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0223,ALLEN MOTORKEE & AUTO TRADING,Albert Dalupang,Zhesa Resurrecion,0,6,0,1,273000,273000,0,273000,67.28571429,,75,46136,Blacklisted,15 DPD,46136,,,3,2,1,0.000940866713,137,137,46140,1,0,1,0,No,,,,46190.65122
,IF0224,CARWIN AUTOMOTIVE REPAIR SERVICES,Malou Alfonso,Rose Batacan,1,17,1,0,738720,738720,738720,0,73.77777778,,,,Open,Finsso: Expired CL | Netbank: Open,,46259,,17,15,2,0.00254592329,0,0,46252,2,2,0,0,No
,IF0225,EC CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,2,17,3,0,644400,1044400,1044400,0,57.42105263,,3.5,,Open,,,,,23,20,3,0.00222085901,0,0,46266,5,5,0,1,No
,IF0226,JJM AUTO CARE SERVICES,Marah Luriely A. Villaruz,Elvira Ladea,0,4,0,0,0,0,0,0,49.75,,77,,Blacklisted,Locked by Timestamp,46190.65122,,,1,0,1,0,0,0,,0,0,0,0,No,,,,46190.65122
,IF0227,MEL CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,0,0,0,0,0,0,0,,,,,Hold,Finsso: Expired CL | Netbank: Pending CLA Signature,,46262,,0,0,0,0,0,0,,0,0,0,0,No
,IF0228,BHADZFAST AUTOWORKS,Albert Dalupang,Marlon Llamas,0,0,0,1,3000000,3000000,0,3000000,372,,281,45992,Blacklisted,15 DPD,45992,,,0,0,0,0.01033919465,281,281,,0,0,0,0,No,46006,Emailed Endorsement,,46190.65122
,IF0229,PRE MIERE AUTOTRADE CAR AGENT SERVICES,Malou Alfonso,Rose Batacan,0,1,0,0,0,0,0,0,30,,,,Hold,Finsso: Expired CL | Netbank: Pending CLA Signature,,46263,,1,1,0,0,0,0,,0,0,0,0,No
,IF0230,JEYEMBEE CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,0,0,0,0,0,0,0,,,,,Hold,Finsso: Expired CL | Netbank: Pending CLA Signature,,46263,,0,0,0,0,0,0,,0,0,0,0,No
,IF0231,STRIKES. GARAGE AUTO TRADING,Albert Dalupang,Zhesa Resurrecion,0,4,0,2,635000,635000,0,635000,106,,55,46169,Blacklisted,15 DPD,46169,,,4,2,2,0.002188462867,104,104,46139,4,2,2,0,No,,,,46190.65122
,IF0232,GCARS AUTO SHOP,Marah Luriely A. Villaruz,Lorraine Matsumura,0,0,0,0,0,0,0,0,,,,,Hold,Pending CLA Signature,,46183.6875,,0,0,0,0,0,0,,0,0,0,0,No
,IF0233,AUTOALAGAA CARWASH AND DETAILING SERVICES,Marah Luriely A. Villaruz,Elvira Ladea,1,0,1,0,542000,542000,542000,0,11,,,,Open,Finsso: Expired CL | Netbank: Open,,46267,,0,0,0,0.001867947833,0,0,,0,0,0,0,No
,IF0234,TGM AS AUTO SHOP,Marah Luriely A. Villaruz,Rhoyland Alagon,0,1,0,0,0,0,0,0,57,,27,,Hold,Finsso: Expired CL | Netbank: Pending CLA Signature,,46268,,2,1,1,0,0,0,,0,0,0,0,No
,IF0235,KOTSE KALYEDAD CAR AGENT SERVICES,Marah Luriely A. Villaruz,Elvira Ladea,0,1,0,0,0,0,0,0,16,,,,Hold,Finsso: Expired CL | Netbank: Pending CLA Signature,,46268,,0,0,0,0,0,0,,0,0,0,0,No
,IF0236,BOSS ARENCE T.V CAR TRADING,Albert Dalupang,Ricmar Magboo,1,0,0,0,0,0,0,0,,,,,Open,Finsso: Expired CL | Netbank: Open,,46269,,0,0,0,0,0,0,,0,0,0,0,No
,IF0237,ELM CARS TRADING,Malou Alfonso,Rose Batacan,0,0,0,1,1012500,1012500,0,1012500,273,,183,46090,Blacklisted,15 DPD,46090,,,5,5,0,0.003489478194,183,183,46233,5,5,0,0,No,,,,46190.65122
,IF0238,GHA AUTO TRADING,Malou Alfonso,Rose Batacan,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46184.57083,,0,0,0,0,0,0,,0,0,0,0,No
,IF0239,JMF AUTOCARE SERVICES,Albert Dalupang,Ricmar Magboo,0,8,2,0,1340000,1340000,1340000,0,21.5,,,,Open,,,,,1,0,1,0.004618173609,0,0,,0,0,0,1,No
,IF0240,S&S AUTO TRADING,Malou Alfonso,Rose Batacan,1,4,0,0,0,0,0,0,76,,4,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46177.68889,,0,0,0,0,0,0,,0,0,0,0,No
,IF0241,KKKD11 AUTO SHOP,Marah Luriely A. Villaruz,Rhoyland Alagon,1,0,1,0,171000,171000,171000,0,19,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46184.57847,,0,0,0,0.0005893340949,0,0,,0,0,0,0,No
,IF0242,HMJS CAR TRADING,Albert Dalupang,Ricmar Magboo,0,1,0,0,0,0,0,0,29,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46184.59097,,0,0,0,0,0,0,,0,0,0,0,No
,IF0243,KPMA CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,2,12,0,0,0,0,0,0,60.58333333,,6,,Open,Finsso: Open | Netbank: Pending CL,,,,2,0,2,0,0,0,,0,0,0,2,No
,IF0244,ANISKAYE VEHICLE TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,1,0,0,0,0,0,0,23,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46184.60139,,0,0,0,0,0,0,,0,0,0,0,No
,IF0245,VL AUTO TRADING,Albert Dalupang,Zhesa Resurrecion,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46184.60625,,0,0,0,0,0,0,,0,0,0,0,No
,IF0246,JHELO CAR TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,1,0,0,0,0,0,0,1,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46184.61597,,0,0,0,0,0,0,,0,0,0,0,No
,IF0247,4CS AUTO CARE CENTER,Marah Luriely A. Villaruz,Rhoyland Alagon,0,2,1,0,261000,261000,261000,0,42,,7,,Open,,,,,0,0,0,0.0008995099344,0,0,,0,0,0,0,No
,IF0248,MANILA A DEAL CAR TRADING,Albert Dalupang,Marlon Llamas,0,17,0,6,6679000,6679000,0,6679000,84.13043478,,20.8125,46223,Blacklisted,15 DPD,46223,,,69,40,29,0.02301849368,50,36,46266,42,34,8,0,No,,,,46238.04096
,IF0249,POLLY'S CAR TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46184.64792,,0,0,0,0,0,0,,0,0,0,0,No
,IF0250,RAS CAR TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,9,0,0,0,0,0,0,75.88888889,,6,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46170.66736,,8,2,6,0,0,0,,0,0,0,2,No
,IF0251,TREV AUTO TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,7,1,0,160380,160380,160380,0,52.125,,5,,Open,,,,,8,4,4,0.0005527333459,0,0,46213,1,1,0,1,No
,IF0252,PITCH AUTO TRADING,Malou Alfonso,Rose Batacan,0,1,0,0,0,0,0,0,11,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46184.68819,,0,0,0,0,0,0,,0,0,0,0,No
,IF0253,BUM-AUTODEAL AUTO TRADING,Marah Luriely A. Villaruz,Elvira Ladea,1,10,1,0,328500,328500,328500,0,41.90909091,,7,,Open,,,,,7,4,3,0.001132141814,0,0,,0,0,0,1,No
,IF0254,JUSTRADE USED QUALITY CAR TRADING,Albert Dalupang,Ricmar Magboo,0,12,3,0,1671500,1671500,1671500,0,76.13333333,,9.270717593,46269.75139,Open,,,,,12,7,5,0.005760654618,3.248611111,3.248611111,46246,3,3,0,4,No,,,46035.59861
,IF0255,FULL STOP CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,2,0,0,0,0,0,0,87,,,,Open,,,,,1,1,0,0,0,0,,0,0,0,0,No
,IF0256,KRAUSEVILLECARS ATCARCITY CAR TRADING,Albert Dalupang,Marlon Llamas,0,28,3,0,1520300,1520300,1520300,0,39.90322581,,,,Open,,,,,44,34,10,0.005239559208,0,0,46267,3,3,0,0,No
,IF0257,G.G. AUTO TRADING,Malou Alfonso,Rose Batacan,0,8,0,0,0,0,0,0,27.5,,,,Open,,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0258,AUTOMOBILICO INC,Marah Luriely A. Villaruz,Elvira Ladea,0,17,0,0,0,0,0,0,57.05882353,,5,,Open,,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0259,DANCARS AUTO SHOP,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46184.69097,,0,0,0,0,0,0,,0,0,0,0,No
,IF0260,EDONG D GARAGE-TRUST&TEST-WHEELS AUTO SHOP,Marah Luriely A. Villaruz,Rhoyland Alagon,0,1,0,0,0,0,0,0,47,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46184.69375,,0,0,0,0,0,0,,0,0,0,0,No
,IF0261,ALPINE3 CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46189.39236,,0,0,0,0,0,0,,0,0,0,0,No
,IF0262,FMB CAR TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,7,0,3,993000,993000,0,993000,111,,123,46088,Blacklisted,15 DPD,46088,,,5,1,4,0.003422273429,185,171,46140,4,1,3,0,No,,,,46190.65122
,IF0263,FASTCARS AUTO TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,1,0,0,0,0,0,0,28,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46189.40903,,0,0,0,0,0,0,,0,0,0,0,No
,IF0264,ROSMEL AUTO TRADING,Albert Dalupang,Ricmar Magboo,0,4,2,0,480000,480000,480000,0,37,,,,Open,,,,,1,1,0,0.001654271144,0,0,,0,0,0,0,No
,IF0265,ELLA BELLA CAR TRADING,Malou Alfonso,Rose Batacan,0,3,0,0,0,0,0,0,29.33333333,,,,Open,,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0266,AIRCONDITION TRADING WIL-AIR,Malou Alfonso,Myrnalyn Bankingkito,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46189.74514,,0,0,0,0,0,0,,0,0,0,0,No
,IF0267,CJ FLOW OPC,Marah Luriely A. Villaruz,Rhoyland Alagon,0,16,3,0,1069953.6,1069953.6,1069953.6,0,26.52631579,,7,,Open,,,,,1,1,0,0.003687486178,0,0,,0,0,0,0,No
,IF0268,ANARY'S GENERAL MERCHANDISE,Albert Dalupang,Ricmar Magboo,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46189.54861,,0,0,0,0,0,0,,0,0,0,0,No
,IF0269,HEBRIO AUTO TRADING,Malou Alfonso,Rose Batacan,0,1,0,0,0,0,0,0,98,,8,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46189.55417,,0,0,0,0,0,0,,0,0,0,0,No
,IF0270,DRYVE CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,1,27,2,0,1136700,1136700,1136700,0,50.44827586,,14,,Blacklisted,Locked by Timestamp,46251.62432,,,30,19,11,0.003917520852,0,0,46268,3,1,2,3,No,,,,46251.62432
,IF0271,K AND K QUALICARS CAR TRADING,Malou Alfonso,Rose Batacan,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46189.55833,,0,0,0,0,0,0,,0,0,0,0,No
,IF0272,VY-KMY CAR TRADING,Malou Alfonso,Rose Batacan,1,3,0,0,0,0,0,0,17,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0273,RJB AUTO MART,Marah Luriely A. Villaruz,Rhoyland Alagon,1,2,1,0,550800,550800,550800,0,78.33333333,,,,Open,,,,,2,2,0,0.001898276137,0,0,,0,0,0,0,No
,IF0274,BONG T AUTO SHOP,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46189.56181,,0,0,0,0,0,0,,0,0,0,0,No
,IF0275,JOM CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,1,0,3,811800,811800,0,811800,197.5,,130.75,46097,Blacklisted,15 DPD,46097,,,3,0,3,0.002797786072,176,170,46154,3,0,3,0,No,,,,46190.65122
,IF0276,R.A.S. CONVENIENCE STORE,Albert Dalupang,Marlon Llamas,0,13,4,0,3486000,3486000,3486000,0,66.94117647,,1.4,,Open,,,,,19,13,6,0.01201414418,0,0,46241,7,5,2,0,No
,IF0277,MELODYCARS CAR TRADING,Albert Dalupang,Marlon Llamas,0,20,0,0,0,0,0,0,22.5,,,,Open,,,,,10,5,5,0,0,0,,0,0,0,0,No
,IF0278,RJDG CUSTOMIZER AUTO SHOP,Marah Luriely A. Villaruz,Elvira Ladea,0,6,3,0,670000,670000,670000,0,67.33333333,,6,,Open,,,,,5,5,0,0.002309086805,0,0,46211,1,1,0,0,No
,IF0279,BHANONG CAR REPAIR SHOP,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46189.56528,,0,0,0,0,0,0,,0,0,0,0,No
,IF0280,OTOMAGIC AUTO SHOP,Malou Alfonso,Myrnalyn Bankingkito,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46189.57361,,0,0,0,0,0,0,,0,0,0,0,No
,IF0281,CARCASTLE AUTO TRADING,Malou Alfonso,Rose Batacan,0,3,1,0,400000,400000,400000,0,16.75,,,,Open,,,,,0,0,0,0.001378559286,0,0,,0,0,0,0,No
,IF0282,FA AUTO TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46189.59861,,0,0,0,0,0,0,,0,0,0,0,No
,IF0283,CRISJANE CAR TRADING,Albert Dalupang,Rexcell Juegos,0,0,0,0,0,0,0,0,,,,,Hold,Pending CLA Signature,,46189.60625,,0,0,0,0,0,0,,0,0,0,0,No
,IF0284,PAWNAGE CAR TRADING,Malou Alfonso,Rose Batacan,1,1,0,0,0,0,0,0,71,,12,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46189.60903,,0,0,0,0,0,0,,0,0,0,0,No
,IF0285,RB AUTO BODY REPAIR SERVICE,Marah Luriely A. Villaruz,Rhoyland Alagon,0,1,1,0,381200,381200,381200,0,54,,7,,Open,,,,,0,0,0,0.001313767,0,0,,0,0,0,0,No
,IF0286,RLP TRADING INC,Malou Alfonso,Myrnalyn Bankingkito,0,8,2,0,3657333.34,3657333.34,3657333.34,0,81.4,,,,Hold,Multiple Failure Audits,,46241.64257,46241.64257,10,0,10,0.0126046271,0,0,46241,4,0,4,0,Yes
,IF0287,BOSS CAR TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,4,0,3,1050000,1050000,0,1050000,121.1428571,,137,46088,Blacklisted,15 DPD,46088,,,3,0,3,0.003618718127,185,175,46140,3,0,3,0,No,,,,46190.65122
,IF0288,PWESTO VEHICULO AUTO TRADING,Malou Alfonso,Rose Batacan,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46189.74792,,0,0,0,0,0,0,,0,0,0,0,No
,IF0289,LMK-KJM TRADING,Albert Dalupang,Zhesa Resurrecion,0,1,0,0,0,0,0,0,29,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46184.44931,,0,0,0,0,0,0,,0,0,0,0,No
,IF0290,BPG CAR TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,2,0,0,0,0,0,0,56,,4,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46184.45694,,0,0,0,0,0,0,,0,0,0,0,No
,IF0291,FOUR BOYS CAR TRADING,Albert Dalupang,Zhesa Resurrecion,0,7,1,0,550000,550000,550000,0,85,,8.5,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46189.74236,,18,14,4,0.001895519019,0,0,46272,1,1,0,0,No
,IF0292,NVM CAR TRADING,Malou Alfonso,Rose Batacan,0,0,0,0,0,0,0,0,,,,,Hold,Pending CLA Signature,,46184.46111,,0,0,0,0,0,0,,0,0,0,0,No
,IF0293,CHRIS AUTO TRADING,Malou Alfonso,Rose Batacan,0,7,0,1,228467.7855,228467.7855,0,228467.7855,62.375,,20.25,46216,Blacklisted,15 DPD,46216,,,3,0,3,0.0007873909683,57,57,46181,2,0,2,0,Yes,,,,46190.65122
,IF0294,WILLY'S CAR/AIRCON AUTO ELECTRICAL SHOP,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46184.56319,,0,0,0,0,0,0,,0,0,0,0,No
,IF0295,POPOY'S AUTO SHOP,Albert Dalupang,Zhesa Resurrecion,0,5,1,0,705000,705000,705000,0,83.83333333,,10.2,,Open,,,,,12,9,3,0.002429710742,0,0,,0,0,0,0,No
,IF0296,DIONY CAR TRADING,Albert Dalupang,Marlon Llamas,0,8,5,0,2000000,2000000,2000000,0,42.46153846,,11.5,,Open,Reassessed - 07/09/2026 | Finsso: Open | Netbank: Open,,,,6,4,2,0.006892796432,0,0,,0,0,0,0,No,,,46212,46200.04094
,IF0297,ERIC C A R DISPLAY AUTO TRADING,Albert Dalupang,Ricmar Magboo,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46160.58264,,0,0,0,0,0,0,,0,0,0,0,No
,IF0298,D.R.C. AUTOS AUTO TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,1,0,0,0,0,0,0,95,,15,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0299,AMJ AUTOMOTIVE CARE SERVICES,Malou Alfonso,Myrnalyn Bankingkito,0,1,0,0,0,0,0,0,117,,27,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0300,WHEELS AND DEALS CAR TRADING,Albert Dalupang,Marlon Llamas,0,3,1,0,319110.4,319110.4,319110.4,0,15.75,,,,Open,,,,,0,0,0,0.001099781513,0,0,,0,0,0,0,No
,IF0301,R.J USEDCAR AND ARMORING CAR AGENT SERVICES,Marah Luriely A. Villaruz,Elvira Ladea,0,5,0,0,0,0,0,0,91.4,,10,,Open,,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0302,RODCARS AUTO TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,1,0,1,200000,200000,0,200000,160.5,,197,46076,Blacklisted,15 DPD,46076,,,2,0,2,0.0006892796432,197,197,46184,2,0,2,0,Yes,,,,46190.65122
,IF0303,EM-PIRE AUTO TRADING,Malou Alfonso,Rose Batacan,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46160.62569,,0,0,0,0,0,0,,0,0,0,0,No
,IF0304,AUTOBERNZ CAR SERVICES,Albert Dalupang,Zhesa Resurrecion,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46160.64514,,0,0,0,0,0,0,,0,0,0,0,No
,IF0305,RTR AUTO TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,2,0,1,162000,162000,0,162000,135,,114.5,46097,Blacklisted,15 DPD,46097,,,2,0,2,0.000558316511,176,176,46140,1,0,1,0,No,,,,46190.65122
,IF0306,MAPZ CAR TRADING,Albert Dalupang,Zhesa Resurrecion,0,10,2,0,758100,758100,758100,0,37.33333333,,,,Open,,,,,9,5,4,0.002612714488,0,0,46272,2,1,1,0,No
,IF0307,BOKNEE AUTO TRADING,Malou Alfonso,Rose Batacan,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46160.64861,,0,0,0,0,0,0,,0,0,0,0,No
,IF0308,T3 AUTO TRADING,Albert Dalupang,Zhesa Resurrecion,1,5,0,1,264870,264870,0,264870,102.1666667,,25.5,46190,Blacklisted,15 DPD,46190,,,10,1,9,0.0009128474955,83,83,46218,3,0,3,0,Yes,,,,46205.04095
,IF0309,4BROTHERSAUTOSALES CAR TRADING,Malou Alfonso,Rose Batacan,0,3,0,0,0,0,0,0,90.66666667,,1,,Blacklisted,Manual,46237,,,2,2,0,0,0,0,,0,0,0,0,No,46237,Related Entity to JKARS and XKK,,46237.74927
,IF0310,WARDS CAR TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46160.65625,,0,0,0,0,0,0,,0,0,0,0,No
,IF0311,JV AUTOCARS CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46160.66042,,0,0,0,0,0,0,,0,0,0,0,No
,IF0312,JTRS AUTO TRADING,Albert Dalupang,Marlon Llamas,2,9,3,0,851000,851000,851000,0,80,,8.375,,Open,,,,,15,8,7,0.002932884882,0,0,46237,2,1,1,0,No
,IF0313,MG'S/CCTV/ & /INTERNET/INFORMATION SERVICES,Albert Dalupang,Ricmar Magboo,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CL,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0314,J'WERKS CAR WASH,Marah Luriely A. Villaruz,Elvira Ladea,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46190.48264,,0,0,0,0,0,0,,0,0,0,0,No
,IF0315,MNM CAR TRADING,Malou Alfonso,Candyce Aguete,0,4,0,0,0,0,0,0,102.75,,25,,Blacklisted,Locked by Timestamp,46190.65122,,,5,5,0,0,0,0,,0,0,0,0,No,,,,46190.65122
,IF0316,AUTOLEX FINANCIAL CONSULTANCY SERVICES,Marah Luriely A. Villaruz,Rhoyland Alagon,0,0,0,0,0,0,0,0,,,,,Open,,,,,0,0,0,0,0,0,,0,0,0,0,No
,IF0317,ZSM LOGISTICS SERVICES,Marah Luriely A. Villaruz,Elvira Ladea,0,0,0,1,340000,340000,0,340000,284,,225,46048,Blacklisted,15 DPD,46048,,,1,0,1,0.001171775393,225,225,46135,1,0,1,0,No,,,,46190.65122
,IF0318,ITEQ AUTO CENTRUM,Malou Alfonso,Rose Batacan,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46140.43819,,0,0,0,0,0,0,,0,0,0,0,No
,IF0319,JHAYS CAR TRADING,Albert Dalupang,Ricmar Magboo,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46174.43681,,0,0,0,0,0,0,,0,0,0,0,No
,IF0320,AUTO-IN AUTO TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,2,0,0,0,0,0,0,99,,18,,Blacklisted,Locked by Timestamp,46224.04093,,,1,0,1,0,0,0,,0,0,0,0,No,,,,46224.04093
,IF0321,AUTONEH CAR TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,1,1,0,340200,340200,340200,0,91.5,,40,,Open,,,,,2,2,0,0.001172464673,0,0,,0,0,0,0,No
,IF0322,BUENAFE TRADING,Albert Dalupang,Zhesa Resurrecion,0,1,0,0,0,0,0,0,96,,5,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46174.48125,,1,0,1,0,0,0,,0,0,0,0,No
,IF0323,DM CAR SHOP,Malou Alfonso,Myrnalyn Bankingkito,0,2,0,0,0,0,0,0,15,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46174.48611,,0,0,0,0,0,0,,0,0,0,0,No
,IF0324,IJ CAR AGENT SERVICES,Marah Luriely A. Villaruz,Elvira Ladea,0,0,0,1,63703,63703,0,63703,259,,169,46104,Blacklisted,15 DPD,46104,,,2,1,1,0.0002195459056,169,169,46118,2,1,1,0,No,,,,46190.65122
,IF0325,FRANK&CHEVY CAR TRADING,Malou Alfonso,Rose Batacan,0,1,1,0,213000,213000,213000,0,27.5,,,,Open,,,,,1,1,0,0.00073408282,0,0,,0,0,0,0,No
,IF0326,UTOLCARTRADING NON-SPECIALIZED WHOLESALE TRADING,Marah Luriely A. Villaruz,Elvira Ladea,0,3,0,0,0,0,0,0,24.66666667,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46160.70278,,0,0,0,0,0,0,,0,0,0,0,No
,IF0327,STRENGTHPROJECT SPORTS CONSULTANCY,Marah Luriely A. Villaruz,Rhoyland Alagon,1,1,0,1,504000,504000,0,504000,78.5,,6,46267,Hold,w/ Due Repayments - >= 5DPD,,46267,,2,1,1,0.001736984701,6,6,46205,1,0,1,0,No
,IF0328,I.V CAR TRADING,Marah Luriely A. Villaruz,Rhoyland Alagon,0,2,1,0,810000,810000,810000,0,39.66666667,,,,Open,,,,,0,0,0,0.002791582555,0,0,,0,0,0,0,No
,IF0329,MAZCOR AUTO TRADING,Albert Dalupang,Zhesa Resurrecion,0,0,0,0,0,0,0,0,,,,,Open,Finsso: Open | Netbank: Pending CLA Signature,,46140.45972,,0,0,0,0,0,0,,0,0,0,0,No
,IF0330,29MMCARHUB MANILA CAR PAINT SERVICES,Malou Alfonso,Myrnalyn Bankingkito,1,7,0,3,850000,850000,0,850000,113.8,,71,46137,Blacklisted,15 DPD,46137,,,12,5,7,0.002929438484,136,126,46157,9,5,4,0,No,,,,46190.65122
,IF0331,GIBO CAR TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,7,0,0,0,0,0,0,63.57142857,,29.5,,Blacklisted,Locked by Timestamp,46190.65122,,,5,0,5,0,0,0,,0,0,0,1,No,,,,46190.65122
,IF0332,DLA'S AUTO TRADING,Malou Alfonso,Myrnalyn Bankingkito,0,3,0,0,0,0,0,0,31.33333333,,,,Open,,,,,0,0,0,0,0,0,,0,0,0,0,No
